49,4,"がっつくんじゃないよ。
そのパンパンのカバンの、
どこに報酬を詰め込もうっていうんだい？"
50,4,"がっつくんじゃないよ。
報酬を分配中なんだから、ちょっと待ってな。"
51,4,"落ち着いて、仲間の到着を待つんだ！"
60,4,"アタシはチロロ、冒険者ギルドの一員さ。
一人では達成できない特殊な任務を、
「ギルドオーダー」として発行しているよ。"
61,4,"おや、「ギルドオーダー」は初めてかい？
こいつは達成に複数人の協力を必要とする
特殊任務なのさ。"
62,4,"一癖も二癖もある任務ばかりだからね、
アンタたち冒険者同士の連携が
試されるはずだよ。"
63,4,"もちろん、任務を達成すれば報酬をあげる。
特に初めて任務を達成したときなんかは、
ボーナスも付くからね。"
64,4,"アタシはチロロ、冒険者ギルドの一員さ。
一人では達成できない特殊な任務を、
「ギルドオーダー」として発行しているよ。"
65,4,"だけど、アンタの腕ではムリそうだね。
アタシが発行している任務を達成するには、
もっと経験が必要なのさ。"
66,4,"任務中だっていうのに何の用？
まさか任務を放棄して、撤退したいっていうのかい？"
67,4,"よくやってくれたね。
それじゃ、報酬をたんまりあげちゃおうか。"
68,4,"よくやってくれたね、お見事、お見事！
今回は、どっさり報酬を上乗せしとくね。
おめでとさん！"
69,4,"ちょっとちょっと、報酬を受け取るなら、
カバンの中身くらい開けておいてよね。"
70,4,"ちょっとちょっと、報酬を配ってるんだから、
あせらず待っててくれないかな。"
71,4,"味方全員が到着次第、作戦を開始する！"
80,4,"シュコォ……シュコォ……仲間　襲われてる！
鍵　あげる！　門 開ける！　おタスケ　おタスケ！"
81,4,"あげた鍵　門の鍵！　はやく  おタスケ　おタスケ！"
82,0,""
100,4,"アタシはシドニア、冒険者ギルドの一員さ。
ひとりで挑むには困難な特殊任務を発行する
「ギルドオーダー」を統括している。"
101,4,"「ギルドオーダー」の任務は初めてかい？
これは冒険者同士の協力が不可欠な
特殊任務になってるのさ。"
102,4,"どれも簡単には達成できない任務ばかり。
任務達成は、仲間たちといかに協力できるか、
そこにかかってるのさ。"
103,4,"もちろん任務達成時には報酬があるからね。
さらに初めて任務達成した時には報酬に
どどんとボーナスをつけてやるよ。"
104,4,"アタシはシドニア、冒険者ギルドの一員さ。
ひとりで挑むには困難な特殊任務を発行する
「ギルドオーダー」を統括している。"
105,4,"冒険者として、まだ力が足りないみたいだね。
この辺りでの任務を受けようっていうのなら、
もうちょっと腕を磨いてくることだね。"
106,4,"任務中にどうかした？
戦いを放棄して撤退するのかい？"
107,4,"やってくれるじゃないか。
これが今回の報酬だよ。"
108,4,"見事なもんじゃないか。
今回は報酬に、どどんとボーナスをつけておくよ。"
109,4,"おいおい、カバンに荷物を詰め込みすぎだぞ？
これじゃ、報酬を渡せないじゃないか。"
110,4,"あせるんじゃないよ。
皆が報酬を受け取るまで、ちょっと待ってな。"
111,4,"仲間がそろうまで、ちょっと待ってな。"
120,4,"我が名はアーキムバルト。
複数の冒険者で任務に当たる「ギルドオーダー」を
統括する特務隊長のひとりだ。"
121,4,"もしや「ギルドオーダー」を受けるのは初めてか？
達成に複数の強者の協力が必要になるのが
この特殊任務なのだ。"
122,4,"いずれも単独では達成しえぬ任務だと心得よ。
部隊全員の連携が、任務達成にいかに重要か
嫌でも実感することになるだろう。"
123,4,"むろん任務達成時の報酬は期待して良いぞ。
さらに、初めて任務をこなせた時には
報酬をはずもう。"
124,4,"我が名はアーキムバルト。
複数の冒険者で任務に当たる「ギルドオーダー」を
統括する特務隊長のひとりだ。"
125,4,"この辺りで発行される任務は、
今の貴様では、到底、達成しえぬものばかり。
いっぱしの強者になったら、また来るがいい。"
126,4,"任務中にムダ話とは、随分と余裕だな。
まさか任務を放棄し、撤退する気か？"
127,4,"見事な連携を見せてもらった。
さぁ、これが報酬だ。"
128,4,"実に見事な連携だったぞ！
貴様らの勝利を祝し、報酬を多めに与えよう！"
129,4,"戦いは得意だが、荷物の整理は不得意と見える。
カバンを整理し、報酬を入れる隙間を作るがいい。"
130,4,"皆に報酬を分配している……。
大人しく待機しているがいい。"
131,4,"部隊全員がそろうまでに、戦闘態勢を整えよ！"
132,4,"貴様らの闘いぶり、見届けさせてもらった。
よろしい、次なる修練に進むことを許可しよう。"
133,4,"見事な闘いぶりであった！
さあ、次なる修練の場へ赴くがよい！"
134,4,"さあ、闘いの時間だぞ……。"
135,4,"単眼族との決闘……
コロセウムでは、人気のカードだ。
さあ、奴を打ち倒してみせよ！"
136,4,"単眼族を打ち倒すとは、
なかなかやるではないか！"
137,4,"よくぞ、ここまで来た。
次なる試練は、カトブレパスとの獣闘戦！
せいぜい、奴の魔眼には注意することだな。"
138,4,"カトブレパス相手に一歩も退かぬとは……
うちの剣闘士にも見習わせんとな。"
139,4,"冒険者が、ここまで辿り着くとはなぁ！
でも、最後まで油断するんじゃねぇぞ？
次は手練れたちとの乱戦だからよ！"
140,4,"たまげたなぁ！
連中は俺っちでも苦戦する手練れだぞ！
激闘を見て、俺っちも熱くなっちまった！"
141,4,"第二修練区画開始位置まで移動しますか？"
142,4,"第三修練区画開始位置まで移動しますか？"
143,4,"よくぞ、よくぞ、来てくれたヒトの勇者。
雲の祭壇に「<Sheet(EventItem,2001568,0)/>」供えて、祈るがいいだよ。
風に身を任せ、水で身を清め、社を目指すだぁよ。"
144,4,"準備ができたのなら、訓練を開始するぞ？"
145,4,"それでは、今回の報酬だ！
訓練の内容を忘れずに、実戦に臨んでくれ。"
146,4,"お、準備はバッチリかい？
訓練を開始しても大丈夫かな？"
147,4,"それでは、訓練を開始しましょう……。
準備はよろしいですか？"
148,4,"む、どうした……訓練に戻りたまえ。
それとも、ここで中止するかね？"
149,4,"あれ、まだ訓練は途中だよ。
……もしかして、訓練をやめたいのかい？"
150,4,"……まだ、訓練は途中ですよ？
もしや、訓練を中止したいのですか？"
151,4,"それじゃ、今回の報酬を受け取っておくれ！
実戦でも、訓練の成果を忘れずに戦ってくれよ！"
152,4,"さあ、動きは理解できましたか？
訓練の成果を、ぜひ実戦で活かしてください。"
153,4,"コンテンツを開始します
よろしいですか？"
154,4,"コンテンツから退出します
よろしいですか？"
155,4,"見事、すべての訓練をやりぬいたな！
それでは、最終訓練を合格した証を授けよう！"
156,4,"君の腕前に、敬意を表するよ！
さて、最終訓練に合格した証を渡さなくちゃね。"
157,4,"あなたなら合格できると確信していました！
さあ、訓練を最後までやりぬいた証をお渡ししましょう。"
158,4,"よくやった！
今回のように、攻撃の「予兆」を感じ取れたときは、
その後に、手痛い攻撃がやってくることが多い。"
159,4,"敵によっては、致命傷になる場合もあるから、
「予兆」を感じたら、しっかりと回避するんだぞ！"
160,4,"お疲れ様！
今回のように、攻撃の「予兆」を感じとったときは、
その後に、手痛い攻撃がくることが多いんだ。"
161,4,"敵によっては、致命傷になる場合もあるから、
「予兆」を感じたら、しっかりと回避するんだよ！"
162,4,"お見事でした！
今回のように、攻撃の「予兆」を感じとったときは、
その後に、手痛い攻撃がくることが多いです。"
163,4,"敵によっては、致命傷になる場合もありますから、
「予兆」を感じたら、しっかりと回避するのですよ。"
164,4,"よくやった！
いま君に挑戦してもらった「コンボ」には、
敵視を、大きく高める効果がある！"
165,4,"敵が単独の場合は、この「コンボ」を使って、
敵視を自分に集中させるといいだろう！"
166,4,"よくやった！
「コンボ」を使えば、敵視を強く自分に集められる。
そのことが、実戦を通して、より実感できたことだろう。"
167,4,"パーティの「守り手」を担う者にとって、
敵視を集めることが、特に重要であると覚えておいてほしい。"
168,4,"よくやった！
複数の敵を相手にするときは、
敵すべてを、技の効果範囲内におさめる位置取りを心がけろよ。"
169,4,"よくやった！
複数の敵を相手取るときは、
まとめて敵視を集めるのが有効となる。"
170,4,"敵の数など、戦況にあわせて、
どのような戦い方が有効か考えてみてくれ！"
171,4,"よくやった！
敵が多くいるときは、無闇に敵に突っ込むよりも、
遠距離からおびき寄せるのが有効となる場合もある。"
172,4,"もちろん、戦況にあわせて判断するのが大事なのだが、
突進する以外の戦い方もあることを忘れるなよ！"
173,4,"よくやった！
敵の増援が現れても、決して慌てずに、
増援の「敵視」も、自分に集中させるのを忘れるなよ。"
174,4,"お疲れ様！
パーティの中には、君みたいな攻め手だけでなく、
敵の攻撃を受けて、守り手となる存在もいるんだ。"
175,4,"手強い敵と戦うときは、
守り手との連携が勝利の鍵となることを忘れずにね！"
176,4,"お疲れ様！
味方との連携がうまくいかないと、
自分が敵に狙われてしまうこともあるから気をつけてね。"
177,4,"味方と協力して、
有利な戦況を作り出せるよう意識することが大事だよ！"
178,4,"お疲れ様！
敵の攻撃を避けずに戦っていると、
自分が先に倒されてしまう結果になりかねないからね。"
179,4,"重要なのは、まず回避すること！
しっかり避けて、しっかり攻撃することを心がけてね！"
180,4,"お疲れ様！
味方を回復してくれる癒し手は、守り手同様、
戦闘において、とても重要な存在だ。"
181,4,"俺たちの攻撃能力を最大限に発揮し、
彼ら、守り手や癒し手と協力しながら、戦っていこう！"
182,4,"お疲れ様！
今回みたいに、敵に有利な状況が発生したら、
一刻もはやく、状況を変えることが勝利に繋がるんだ。"
183,4,"敵に有利な状態のまま戦っても、苦戦するだけ。
周囲の戦況を見定め、すばやく対処することが重要だね！"
184,4,"お見事でした！
私たち「癒し手」の、特に重要な役割は、
ともに戦う味方を回復することです。"
185,4,"攻撃や補助をするときでも、
常に、味方の体力を気にかけることを忘れないように……。"
186,4,"お見事でした！
回復を必要としている味方が、複数いるときは、
すばやい状況判断が重要になります。"
187,4,"どなたから回復するべきなのか、
戦況をよく観察して、判断力を磨きましょうね！"
188,4,"お見事でした！
後方で回復をしている者を狙う、ずる賢い敵もいます。
焦らず、立ち位置に注意して戦いましょうね！"
189,4,"さて、訓練達成の報酬として、「守り手」の装備を授けよう！
もしも、「攻め手」や「癒し手」の装備もほしいのならば、
私以外の教官と、再度この訓練を受けるがいい！"
190,4,"さあ、報酬として、「攻め手」の装備を君にあげよう！
もしも、「守り手」や「癒し手」の装備もほしくなったら、
他の教官と、もう一回この訓練を受けるといい。"
191,4,"それでは報酬として、「癒し手」の装備をお渡ししましょう！
もし、「守り手」や「攻め手」の装備もほしくなったときは、
それらの教官と、もう一度この訓練をお受けください。"
192,4,"私は、アインハルト家に雇われた飛空士です。
ここディアデム諸島における探索活動を支援しつつ、
協力者への報酬の手配などを担当しています。"
193,4,"依頼した品が集まっているなら、回収しましょう。"
194,4,"依頼した品を確認しました……。
冒険者のみなさんの協力に感謝します！"
195,4,"探索任務への協力に感謝します。
ここディアデム諸島は、未知の生物や資源の宝庫……。
いずれ本格的に開発が進めば、大きな利益を生むでしょう。"
196,4,"我らがアインハルト家が開発した試薬を渡しましょう。
ぜひ、その効果の程を試してください。"
197,5,"くっ……俺は本能的に恐れているのか……？
あの時の出来事を思い出すのを……。"
198,4,"シドに何を聞く？"
199,4,"ボズヤ市街の景観について"
200,4,"帝国軍の動向について"
201,5,"そうだな……こんな風に青い石畳が続いていて……
軍事施設の周辺以外は、伝統的な街並みが続いていたはずだ。"
202,5,"帝国軍か……重要な実験を控えていたからな。
兵たちもピリピリしていたのを覚えている……。"
203,5,"話しているうちに、思い出してきたぞ……。
そうだ、この先で俺は見たんだ。"
204,5,"すまない、自分でも思い出そうとしているんだが……
何か記憶を刺激するような物がないか、
探してみてくれないか？"
205,5,"使い込まれた武具と、魔導アーマーの残骸があったと？
そうか、あの時、俺は……！"
206,4,"訓練システムへのアクセスを確認……
操縦訓練を終了しますか？"
207,4,"コンテンツから退出します。
よろしいですか？"
208,4,"少し簡単すぎたか。
だが、ルールは理解できただろう？
君には議事堂までの道中、こうして戦い続けてもらう。"
209,4,"何と言う？"
210,4,"嫌がらせのつもりか？"
211,4,"気分が悪い……"
212,4,"とんでもない。
中身は化け物のままだと、先に白状しただろう？"
213,4,"ふむ、君は屠る相手の姿をいちいち気にするのか。
てっきり、立ちはだかってくる者を、
深く考えずに倒しているのだと思っていたよ。"
214,4,"まだまだ余裕があるようだな。
この程度の「化け物」では君を傷つけられないか……
そもそも私の言葉に取り合っていないのか。
わかるとも、なにせ君は英雄だ。
どうあっても意見が異なる……いくら話しても納得できない……
そんな相手と、もう何度も向き合ってきたのだろう。
そこには皆が幸せな決着など在り得ない。
斃す相手の事情など、しがらみにしかならない。
必要なのはただ……己の譲れない信念を、護り抜くことだ。"
215,4,"違う、わかりあえることもある……！"
216,4,"お前とは、そういう決着になりそうだ"
217,4,"そんなものは、都合のいい思い込みだ……！
さもなければ冒涜だよ。
妥協を赦せるような信念だったと、自ら貶めるようなものだ。"
218,4,"ああ、もちろんだとも。
私は己の為すべきことを、必ずや成し遂げるつもりだ。"
219,4,"●（しかし、これらの逆境を跳ね返してきた事実……
精神的、肉体的強靭さは目を見張るものがある……
侮れんな……）"
220,4,"ここまでの旅は振り返れただろうか？
君にとって思い入れのある人物が、
ひとりやふたり、いてくれたならいいのだが。
我々アシエンにとっては、それが真なる人なのだよ。
喪われてほしくない、救うべき存在……
そう、私にとっての…………
私に……とっての…………？"
221,4,"この隙に武器を構える"
222,4,"次の言葉を待つ"
223,4,"っ……！
残念だが、君と直接戦うにはまだ早い。
もう少し、化け物たちの相手をしてもらおう。"
224,4,"……いや……何でもない。
知りたいのは君の力量なのだ……対話は要らない……。
戦いを続けるとしよう。"
225,4,"……いや……何でもない。
知りたいのは君の力量なのだ……対話は要らない……。
戦いを続けるとしよう。"
226,4,"おっと、途切れてしまったか……。
彼のやること為すことは、どうにも想像しがたくてね。"
227,4,"●無論、必要であればいつまでも。"
228,4,"●争いをなくすためがんばっている。"
229,4,"●所詮、君だって争いたいだけじゃないのか。
あきれるぞ。"
230,4,"●君が生きているうちに終わらんだろう。
頭が悪いのか？"
231,4,"まあいい……このやり方で君を測るには限度がある。
議事堂にも着いたことだし、次の段階に移るとしよう。"
232,4,"●（この程度の揺さぶりでは、顔色一つ変えないか……
少しは反応してくるものだと思ったのだがな。）"
233,4,"ただ、その化け物だって、
誰かにとっては仲間だったかもしれない……
それだけの話だよ。"
234,4,"己が手に掛けた化け物が、
誰かにとっては仲間だったかもしれない……
そんなことにも気づかずにね。"
235,4,"●未使用●わかるとも、なにせ君は英雄だ。
どうあっても意見が異なる……いくら話しても納得できない……
そんな相手と、もう何度も向き合ってきたのだろう。"
236,4,"●未使用●そこには皆が幸せな決着など在り得ない。
斃す相手の事情など、しがらみにしかならない。
必要なのはただ……己の譲れない信念を、護り抜くことだ。"
237,4,"私は必ず、完全な形で目的を果たす……。
それこそが、エリディブスの役目なのだから。"
238,4,"そのために君を測り、傷つけ、いずれは亡き者にする。
君の事情も望みも……顧みることなく。"
239,4,"我々アシエンにとっては、それが真なる人なのだよ。
喪われてほしくない、救うべき存在……
そう、私にとっての…………"
240,4,"私に……とっての…………？"
241,4,"エリディブスの様子がおかしい……"
242,7,"よ、よかった……。
はぁはぁ……もう正気の仲間はいないかと……。
手ひどくやられちまって……身動きがとれなくてな……。"
243,7,"表にある魔導リーパーの……認証鍵を託す……。
脚部不良で移動はできないが、武装は生きてるはずだ……。"
244,7,"俺は、ここで助けを待つ……。
突破口を開いて……救援を呼んできてくれ、頼む……！"
245,7,"別の機体から青燐水タンクを持ってくれば、再起動できるはず……。
どうか……救援を呼んできてくれ、頼む……！"
246,6,"魅了された帝国兵は、事切れてしまった……。"
247,6,"帝国兵を調べる"
248,6,"黙祷を捧げる"
249,6,"魅了された帝国兵が「軍用ポーション」を持っていた！
ありがたく使わせてもらおう……。"
250,6,"救えなかった命に、黙祷を捧げた……。"
251,6,"このクエストバトルでは、通常時の戦闘能力を発揮できません。
そのため、なるべく戦闘を回避しながら、
キャンプ・ブロークングラスに向かうことを推奨します。"
252,6,"一度、発見されて戦闘状態に陥ると、
魅了された帝国兵や魔導兵器は、執拗に追跡してきます。
特に魔導兵器は手強いため、生身で戦うのは危険です。"
253,6,"ＨＰは、コンテンツアクション「軍用ポーション」で回復できます。
使用回数に制限がありますが、敵兵や残骸などから、
追加獲得できるため、積極的に探してみましょう。"
254,6,"何をする？"
255,6,"もう何も持っていないようだ……。"
256,6,"自分自身の身体でなら、助けることができたのだろうか……。"
257,4,"さあて、狩場はここにするかね。
まずはキマイラの餌にする、ミュルミドンの肉を集めるよ。"
258,7,"今のうちに、リーパーとしての戦い方に慣れておきな。
敵の魂を刈り集めて、アヴァターを召喚するんだ。"
259,6,"リーパーは、「ソウルゲージ」を溜めることで、
アヴァターを召喚できるようになります。"
260,6,"「ソウルゲージ」は、「スライス」からのコンボや、
「ソウルスライス」などを使うことで蓄積できます。"
261,4,"アヴァターを使いこなしてこそのリーパーだ。
アタシは、ここでお手並み拝見といかせてもらうよ。"
262,7,"グッ……負傷のせいで、身動きがとれなくてな……。
突破口を開いて……救援を呼んできてくれ、頼む……！"
263,4,"確認すべきことがあれば、今のうちに……。
問題なければ「作戦を開始」しましょう。"
264,4,"どうする？"
265,4,"「作戦の詳細」を確認する"
266,4,"「特別なアクション」を確認する"
267,4,"<UIForeground>F20224</UIForeground>作戦を開始する<UIForeground>01</UIForeground>"
268,4,"確認を終えて、作戦を開始しますか？"
269,4,"やめる"
270,0,""
271,0,""
272,0,""
273,0,""
274,0,""
275,0,""
